set_path,component_index,true_label_norm,predicted_label,confidence,reason
SavedFiles/0206_VDnoaudio_ICA.set,58,channel_noise,channel_noise,0.95,"Scalp map is a sharp, isolated electrode with no smooth falloff, spectrum is not muscle-like, time series is noisy but not rhythmic or blink-like. Classic bad channel."
SavedFiles/0206_VDnoaudio_ICA.set,74,muscle,channel_noise,0.9,"Scalp map is sharply focal, dominated by a single isolated electrode with no smooth spatial falloff. The power spectrum is relatively flat and noisy, and the time series is erratic. No evidence for muscle (no high-frequency slope), eye (not frontal), or heart (no ~1 Hz rhythm)."
SavedFiles/0206_VDnoaudio_ICA.set,81,eye,eye,0.9,"Scalp map is strongly frontal/periocular, time series shows large slow deflections, spectrum is low-frequency dominant. Classic blink/eye artifact."
SavedFiles/0206_VDnoaudio_ICA.set,87,channel_noise,channel_noise,0.95,"Scalp map is a sharp, isolated electrode with no smooth falloff, spectrum is not muscle-like, time series is noisy but not rhythmic or blink-like. Another clear bad channel."
SavedFiles/0206_VDnoaudio_ICA.set,88,eye,eye,0.95,"Scalp map is highly frontal/periocular with a strong anterior focus. The time series shows large, slow deflections typical of blinks, and the power spectrum is dominated by low frequencies (<5 Hz). All panels converge on classic eye/blink artifact."
SavedFiles/0206_VDnoaudio_ICA.set,91,eye,brain,0.8,"Scalp map is roughly dipolar and not edge/frontal, spectrum shows 1/f decay, time series is smoother. No evidence for muscle, heart, or eye."
SavedFiles/0206_VDnoaudio_ICA.set,93,other_artifact,channel_noise,0.9,"Scalp map is again dominated by a single isolated electrode at the edge, with no dipolar pattern or smooth falloff. The power spectrum is flat/noisy, and the time series is irregular. No evidence for muscle, eye, or heart. Classic isolated bad channel."
SavedFiles/0589_VDAudio_ICA.set,7,eye,eye,0.95,"Scalp map is strongly frontal/periocular, time series shows large slow deflections, spectrum is low-frequency dominant, all consistent with blinks or saccades."
SavedFiles/0589_VDAudio_ICA.set,17,brain,other_artifact,0.6,"Topography is non-dipolar and splotchy, spectrum is ambiguous, time series is noisy but does not fit muscle, eye, or heart decisively."
SavedFiles/0589_VDAudio_ICA.set,28,brain,other_artifact,0.6,"Topography is broad and non-dipolar, spectrum is ambiguous, time series is noisy but does not fit muscle, eye, or heart decisively."
SavedFiles/0589_VDAudio_ICA.set,101,other_artifact,brain,0.8,"Dipolar central/parietal map, spectrum falls with frequency, time series is smooth, no artifact cues."
SavedFiles/0589_VDAudio_ICA.set,104,muscle,muscle,0.9,"Spectrum shows broad high-frequency power above 20 Hz with a flat/rising profile, scalp map is edge-focused, time series is erratic."
SavedFiles/0589_VDAudio_ICA.set,112,other_artifact,brain,0.8,"Dipolar topography, spectrum shows 1/f decay with possible alpha, time series is smooth and not artifact-like."
SavedFiles/0589_VDAudio_ICA.set,113,channel_noise,brain,0.8,"Scalp map is roughly dipolar and central, spectrum shows 1/f decay with a possible alpha peak, time series is smooth without artifact-like bursts."
SavedFiles/0589_VDAudio_ICA.set,115,channel_noise,brain,0.8,"Dipolar parietal/central topography, spectrum falls off with frequency, time series is smooth and not artifact-like."
SavedFiles/0604_VDaudio_ICA.set,2,heart,brain,0.9,"Scalp map is dipolar and central, spectrum shows 1/f decay with a peak near 10 Hz (alpha), time series is smooth and not artifact-like."
SavedFiles/0604_VDaudio_ICA.set,4,eye,brain,0.85,"Scalp map is dipolar and central, spectrum shows 1/f decay with a peak near 10 Hz, time series is smooth."
SavedFiles/0604_VDaudio_ICA.set,24,brain,brain,0.7,"Scalp map is dipolar and not isolated to a single electrode or edge. The spectrum shows a 1/f-like decay, and the time series is smooth. No clear evidence for muscle, eye, or heart, though the topography is a bit less canonical than B or C."
SavedFiles/0604_VDaudio_ICA.set,34,brain,brain,0.8,"Scalp map is dipolar and posterior, consistent with occipital/parietal brain sources. The spectrum shows a 1/f-like profile, and the time series is smooth without artifact signatures. No evidence for muscle, eye, or heart."
SavedFiles/0604_VDaudio_ICA.set,46,muscle,muscle,0.9,"Spectrum is flat and elevated at high frequencies, scalp map is edge-focused, and time series is erratic."
SavedFiles/0604_VDaudio_ICA.set,51,muscle,channel_noise,0.95,"Scalp map is a single isolated electrode, spectrum is flat, and no muscle, eye, or heart evidence."
SavedFiles/0604_VDaudio_ICA.set,61,other_artifact,eye,0.95,"Scalp map is strongly frontal/periocular, with a clear anterior focus. The time series shows large, slow deflections consistent with blinks, and the power spectrum is dominated by low frequencies (<5 Hz). All panels converge on classic eye/blink artifact."
SavedFiles/0604_VDaudio_ICA.set,79,other_artifact,brain,0.8,"Scalp map is dipolar and central, spectrum shows 1/f decay, time series is smooth."
SavedFiles/0604_VDaudio_ICA.set,83,muscle,channel_noise,0.95,"Scalp map is a single isolated electrode, spectrum is flat, and no muscle, eye, or heart evidence."
SavedFiles/0604_VDaudio_ICA.set,93,channel_noise,channel_noise,0.95,"Scalp map is a sharp, isolated electrode with no spatial falloff, spectrum is flat, and no evidence for muscle, eye, or heart."
SavedFiles/0604_VDaudio_ICA.set,99,other_artifact,brain,0.8,"Scalp map is roughly dipolar and not edge- or eye-focused. The power spectrum shows a 1/f-like decay with no excessive high-frequency or low-frequency dominance. Time series is smooth and not artifact-like. No evidence for muscle, eye, or heart."
SavedFiles/0604_VDaudio_ICA.set,103,muscle,brain,0.8,"Scalp map is dipolar and central, spectrum shows 1/f decay, time series is smooth."
SavedFiles/0604_VDaudio_ICA.set,107,channel_noise,channel_noise,0.95,"Scalp map is a single isolated electrode, spectrum is flat, and no muscle, eye, or heart evidence."
SavedFiles/0837_VDAudio_ICA.set,4,heart,brain,0.9,"Scalp map is clearly dipolar and central/parietal, spectrum shows 1/f decay with a possible alpha peak, time series is smooth without artifact-like bursts. All panels support a brain source."
SavedFiles/0837_VDAudio_ICA.set,21,brain,brain,0.8,"Scalp map is dipolar and central, spectrum shows 1/f decay, time series is smooth and not artifact-like. No evidence for muscle, eye, or heart. Fits brain best."
SavedFiles/0837_VDAudio_ICA.set,67,other_artifact,other_artifact,0.6,"Scalp map is non-dipolar and splotchy, spectrum is 1/f-like but not clearly brain, and the time series/ERP image are noisy without clear artifact or brain cues. No evidence for muscle, eye, or heart."
SavedFiles/0837_VDAudio_ICA.set,98,other_artifact,other_artifact,0.6,"Scalp map is multipolar and not dipolar, spectrum is 1/f-like but panels are inconsistent and do not fit brain, muscle, eye, or heart. No decisive artifact pattern, so other_artifact is most appropriate."
SavedFiles/0837_VDAudio_ICA.set,117,channel_noise,other_artifact,0.6,"Scalp map is not clearly dipolar and is somewhat splotchy, spectrum is 1/f-like but the ERP image and time series are noisy and lack clear brain or artifact cues. No decisive evidence for muscle, eye, or heart."
SavedFiles/0837_VDNoAudio_ICA.set,5,heart,brain,0.8,"The scalp map is broadly dipolar and not edge- or eye-focused. The power spectrum shows a 1/f-like decay with no sharp high-frequency or low-frequency dominance, and the time series is relatively smooth without blink-like or muscle-burst activity. No decisive artifact cues present."
SavedFiles/0837_VDNoAudio_ICA.set,21,brain,eye,0.85,"The scalp map is strongly frontal/periocular, and the time series shows slow, large deflections consistent with blinks or eye movements. The spectrum is low-frequency dominant. These are decisive cues for eye."
SavedFiles/0837_VDNoAudio_ICA.set,57,channel_noise,channel_noise,0.95,"The scalp map is dominated by a single, isolated electrode with no smooth spatial falloff and no opposite pole, which is the decisive cue for channel_noise. The spectrum and time series do not show muscle, eye, or heart signatures."
SavedFiles/1846_VDnoaudio_ICA.set,7,heart,brain,0.8,"The scalp topography is roughly dipolar and not focused on a single electrode or frontal region. The power spectrum shows a 1/f-like decay with a peak around 10 Hz (alpha), which is typical for brain components. The time series is relatively smooth without clear blink, saccade, or muscle burst patterns. There is no evidence for heart (no ~1 Hz rhythm), muscle (no broad high-frequency power), or line noise (no sharp 50/60 Hz peak)."
SavedFiles/2319_VDaudio_ICA.set,3,heart,eye,0.9,"The scalp map is strongly frontal/periocular with a classic anterior-posterior gradient, and the time series shows large, slow deflections consistent with blinks. The power spectrum is dominated by low-frequency power (<5 Hz), which is typical for eye artifacts. All panels converge on an eye/blink source."
SavedFiles/2319_VDaudio_ICA.set,5,muscle,channel_noise,0.95,"The scalp map shows a highly focal, isolated 'island' over a single electrode with no smooth spatial falloff or opposite pole, which is decisive for channel_noise. The time series is noisy and the spectrum is relatively flat, but the topography is the key distinguishing feature here."
SavedFiles/2818_VDnoaudio_ICA.set,3,brain,brain,0.9,"Dipolar central/parietal map, 1/f spectrum with alpha peak, time series is smooth and consistent with brain activity, no artifact features present."
SavedFiles/2818_VDnoaudio_ICA.set,7,heart,brain,0.9,"Scalp map is roughly dipolar and not edge/frontal focused, spectrum shows 1/f-like decay with possible alpha peak, time series is smooth without blink/muscle/heart features."
SavedFiles/2818_VDnoaudio_ICA.set,12,brain,brain,0.85,"Dipolar map, not isolated to a single channel or frontal, spectrum shows 1/f falloff with possible alpha peak, no evidence for muscle, eye, or heart artifact."
SavedFiles/2818_VDnoaudio_ICA.set,20,brain,brain,0.9,"Central dipolar topography, 1/f-like spectrum with a clear alpha peak, time series is smooth and not artifact-like, no evidence for muscle, eye, or heart."
