set_path,component_index,true_label_norm,predicted_label,confidence,reason
SavedFiles/0161_VD_noaudio_ICA.set,6,brain,brain,0.85,"Scalp map is central and dipolar, spectrum shows 1/f falloff with a possible alpha peak, and the time series is smooth/rhythmic. No artifact features present."
SavedFiles/0161_VD_noaudio_ICA.set,11,heart,muscle,0.8,"Scalp map is edge-focused and shallow, spectrum is flatter with elevated high-frequency power above 20 Hz, and the time series is spiky/erratic. These are classic muscle artifact features."
SavedFiles/0161_VD_noaudio_ICA.set,25,brain,brain,0.8,"Scalp map is dipolar and plausible for brain, spectrum shows 1/f falloff with a possible alpha peak, and the time series is smooth. No clear evidence for artifact."
SavedFiles/0206_VDaudio_ICA.set,1,heart,eye,0.95,"Scalp map is strongly frontal with a dipole focused at the forehead, time series shows large slow deflections, and power spectrum is dominated by low frequencies (<5 Hz), all consistent with eye/blink artifact."
SavedFiles/0206_VDaudio_ICA.set,3,eye,eye,0.9,"Scalp map is frontal with left-right polarity, time series shows step-like slow shifts, and spectrum is low-frequency dominant, all consistent with horizontal eye movement."
SavedFiles/0206_VDaudio_ICA.set,4,eye,muscle,0.85,"Scalp map is edge-focused and non-dipolar, time series is bursty, and the power spectrum is flatter with elevated high-frequency power, all consistent with muscle."
SavedFiles/0206_VDaudio_ICA.set,15,muscle,muscle,0.85,"Scalp map is edge-focused, time series is spiky, and the power spectrum is flatter with high-frequency content, all consistent with muscle artifact."
SavedFiles/0206_VDaudio_ICA.set,39,other_artifact,heart,0.95,"The time series shows regular, sharp deflections at about 1 Hz, characteristic of ECG/QRS complexes. The scalp map is broad and diffuse, which is consistent with a distant cardiac source."
SavedFiles/0206_VDaudio_ICA.set,53,channel_noise,brain,0.85,"Scalp map is central and roughly dipolar, time series is smooth without obvious artifact, spectrum shows 1/f pattern with possible alpha peak, consistent with brain."
SavedFiles/0206_VDaudio_ICA.set,55,other_artifact,muscle,0.85,"The scalp map is edge-focused (temporal), and the power spectrum has broad high-frequency power. The time series is irregular and bursty, all consistent with muscle artifact."
SavedFiles/0206_VDaudio_ICA.set,63,channel_noise,brain,0.8,"Scalp map is plausible for a brain source (central/left), time series is smooth, spectrum is 1/f-like with some low-frequency power, no clear artifact pattern."
SavedFiles/0206_VDaudio_ICA.set,68,channel_noise,muscle,0.8,"Scalp map is edge-focused, time series is spiky and erratic, and the power spectrum is flatter with more high-frequency content, suggesting muscle activity."
SavedFiles/0206_VDaudio_ICA.set,77,muscle,eye,0.95,"The scalp map is strongly frontal with a periocular focus, and the time series shows a large, slow deflection typical of a blink. The power spectrum is dominated by low frequencies, supporting an eye artifact."
SavedFiles/0206_VDaudio_ICA.set,91,other_artifact,muscle,0.85,"The scalp map is lateral/temporal, and the power spectrum shows elevated high-frequency power above 20 Hz with a flatter profile. The time series is spiky and erratic, consistent with muscle artifact."
SavedFiles/0206_VDaudio_ICA.set,93,eye,brain,0.8,"Scalp map is plausible for a brain source, time series is smooth, spectrum is 1/f-like, no clear artifact pattern."
SavedFiles/0206_VDaudio_ICA.set,103,channel_noise,brain,0.8,"Scalp map is plausible and central, time series is smooth, spectrum is 1/f-like, no clear artifact pattern."
SavedFiles/0206_VDaudio_ICA.set,105,other_artifact,brain,0.7,"The scalp map is roughly dipolar and central, the power spectrum shows a 1/f profile with possible alpha activity, and the time series is smooth without artifact-like features. No evidence for artifact classes."
SavedFiles/0206_VDnoaudio_ICA.set,1,heart,heart,1.0,"Time series shows regular QRS-like deflections at ~1 Hz, scalp map is broad/diffuse, and ERP image shows repeated vertical bands. Classic cardiac pattern."
SavedFiles/0206_VDnoaudio_ICA.set,2,heart,heart,1.0,"Time series shows regular QRS-like deflections at ~1 Hz, scalp map is broad/diffuse, and ERP image shows repeated vertical bands. Classic cardiac pattern."
SavedFiles/0206_VDnoaudio_ICA.set,18,eye,brain,0.8,"Scalp map is roughly dipolar and central, time series is smooth, spectrum shows 1/f falloff with possible alpha peak. Consistent with brain."
SavedFiles/0206_VDnoaudio_ICA.set,24,channel_noise,channel_noise,0.95,"Scalp map is a sharp, isolated island at a single electrode with no smooth falloff, time series is noisy/spiky, spectrum is flat. Classic bad channel."
SavedFiles/0206_VDnoaudio_ICA.set,32,brain,brain,0.8,"Scalp map is roughly dipolar and central, time series is smoother, spectrum shows 1/f decay with a possible alpha peak, and no artifact pattern is evident. All panels are consistent with a brain source."
SavedFiles/0206_VDnoaudio_ICA.set,35,channel_noise,muscle,0.8,"Scalp map is edge/temporal, time series is erratic, and power spectrum shows broad high-frequency power above 20 Hz. Suggests muscle artifact."
SavedFiles/0206_VDnoaudio_ICA.set,58,channel_noise,channel_noise,0.95,"Scalp map is a sharp, isolated island at a single electrode with no smooth falloff, time series is noisy/spiky, spectrum is flat. Classic bad channel."
SavedFiles/0206_VDnoaudio_ICA.set,74,muscle,channel_noise,0.9,"Scalp map is dominated by a single isolated electrode with no smooth spatial falloff, time series is noisy/spiky, and the spectrum is flat and irregular. This fits the strict criteria for channel_noise."
SavedFiles/0206_VDnoaudio_ICA.set,81,eye,eye,0.95,"Scalp map is strongly frontal, time series shows large slow deflections (blink-like), and spectrum is dominated by low frequencies. Classic eye blink."
SavedFiles/0206_VDnoaudio_ICA.set,87,channel_noise,channel_noise,0.95,"Scalp map is a sharp, isolated island at a single electrode with no smooth falloff, time series is noisy/spiky, spectrum is flat. Classic bad channel."
SavedFiles/0206_VDnoaudio_ICA.set,88,eye,eye,0.95,"Scalp map is strongly frontal/periocular with a clear dipole, time series shows large slow deflections, and power spectrum is dominated by low frequencies (<5 Hz). All panels converge on classic blink/eye artifact."
SavedFiles/0206_VDnoaudio_ICA.set,91,eye,brain,0.8,"Scalp map is roughly dipolar and central, time series is smooth, spectrum shows 1/f falloff with possible alpha peak. Consistent with brain."
SavedFiles/0206_VDnoaudio_ICA.set,93,other_artifact,channel_noise,0.9,"Scalp map shows a single sharp 'island' at one electrode with no dipolar structure, time series is erratic, and the spectrum is flat. This is classic isolated bad channel."
SavedFiles/0589_VDAudio_ICA.set,7,eye,eye,0.95,"Scalp map is frontal/periocular, time series shows large slow deflections, spectrum is low-frequency dominant. Classic blink/eye pattern."
SavedFiles/0589_VDAudio_ICA.set,17,brain,brain,0.7,"Dipolar map, spectrum shows 1/f decay, time series is smooth. No clear evidence for artifact."
SavedFiles/0589_VDAudio_ICA.set,28,brain,muscle,0.85,"Scalp map is edge-focused, spectrum is flat with high-frequency power, time series is erratic. Consistent with muscle artifact."
SavedFiles/0589_VDAudio_ICA.set,101,other_artifact,brain,0.8,"Dipolar map, spectrum falls with frequency, time series is smooth. No artifact features."
SavedFiles/0589_VDAudio_ICA.set,104,muscle,muscle,0.9,"Scalp map is edge-focused, spectrum is flat with high-frequency power, time series is spiky/erratic. Consistent with muscle artifact."
SavedFiles/0589_VDAudio_ICA.set,112,other_artifact,brain,0.7,"Dipolar parietal/central map, spectrum shows 1/f decay, time series is smooth. No clear artifact evidence."
SavedFiles/0589_VDAudio_ICA.set,113,channel_noise,brain,0.8,"Scalp map is roughly dipolar and central, spectrum shows 1/f decay with a possible alpha peak, time series is smooth without artifact-like bursts."
SavedFiles/0589_VDAudio_ICA.set,115,channel_noise,brain,0.7,"Dipolar topography, spectrum falls with frequency, time series is smooth and not artifact-like. No clear evidence for artifact."
SavedFiles/0604_VDaudio_ICA.set,2,heart,brain,0.9,"Scalp map is broadly dipolar and central, spectrum shows 1/f falloff with a possible alpha peak, time series is smooth without artifact-like spikes, and ERP/segment image is consistent with brain activity."
SavedFiles/0604_VDaudio_ICA.set,4,eye,eye,0.95,"Scalp map is strongly frontal, time series shows large slow deflections (blink-like), and spectrum is dominated by low frequencies, all classic for eye artifact."
SavedFiles/0604_VDaudio_ICA.set,24,brain,brain,0.7,"Scalp map is dipolar and more central/parietal, not edge or single-electrode. Spectrum is 1/f-like, and time series is smooth without clear artifact features. Some ambiguity due to possible spread, but overall fits brain."
SavedFiles/0604_VDaudio_ICA.set,34,brain,eye,0.9,"Scalp map is inferior/frontal with a strong dipole at the bottom edge (likely lower face/eye area). Time series is slow and large, and the spectrum is low-frequency dominant. This is consistent with vertical eye movement or blink artifact."
SavedFiles/0604_VDaudio_ICA.set,46,muscle,muscle,0.8,"Scalp map is edge/temporal, time series is noisy and spiky, and the spectrum is flat with high-frequency power, consistent with muscle artifact."
SavedFiles/0604_VDaudio_ICA.set,51,muscle,muscle,0.8,"Scalp map is edge/temporal, time series is noisy and spiky, and the spectrum is flat with high-frequency power, consistent with muscle artifact."
SavedFiles/0604_VDaudio_ICA.set,61,other_artifact,eye,0.95,"Scalp map is strongly frontal and periocular, with a large positive focus at the top edge (forehead). The time series shows large, slow deflections consistent with blinks, and the power spectrum is dominated by low frequencies (<5 Hz). All panels converge on classic eye-blink artifact."
SavedFiles/0604_VDaudio_ICA.set,79,other_artifact,brain,0.8,"Scalp map is broadly dipolar and central, spectrum shows 1/f falloff, time series is smooth and not artifact-like, consistent with brain activity."
SavedFiles/0604_VDaudio_ICA.set,83,muscle,muscle,0.85,"Scalp map is edge/temporal, time series is high-frequency and erratic, and the spectrum is flat with high-frequency power, all consistent with muscle artifact."
SavedFiles/0604_VDaudio_ICA.set,93,channel_noise,muscle,0.8,"Scalp map is edge/temporal, time series is spiky and erratic, and the power spectrum is flatter with high-frequency content, consistent with muscle artifact."
SavedFiles/0604_VDaudio_ICA.set,99,other_artifact,brain,0.8,"Scalp map is roughly dipolar and central, not edge/frontal. The spectrum shows a 1/f pattern with some possible alpha activity, and the time series is smooth without blink or muscle features. No evidence for artifact; fits brain."
SavedFiles/0604_VDaudio_ICA.set,103,muscle,brain,0.8,"Scalp map is broadly dipolar and central, spectrum shows 1/f falloff, time series is smoother and not artifact-like, consistent with brain activity."
SavedFiles/0604_VDaudio_ICA.set,107,channel_noise,muscle,0.8,"Scalp map is edge/temporal, time series is bursty and spiky, and the spectrum is flatter with high-frequency power, all consistent with muscle artifact."
SavedFiles/0837_VDAudio_ICA.set,4,heart,brain,0.9,"Scalp map is dipolar and central, spectrum shows 1/f falloff with possible alpha peak, time series is smooth without blink or muscle artifact, and ERP image is consistent. All panels support a brain source."
SavedFiles/0837_VDAudio_ICA.set,21,brain,brain,0.8,"Scalp map is dipolar and central, spectrum shows 1/f falloff, and time series is smooth. No evidence for eye, muscle, or other artifact."
SavedFiles/0837_VDAudio_ICA.set,67,other_artifact,muscle,0.8,"Scalp map is edge/temporal focused, spectrum shows elevated high-frequency power above 20 Hz, and time series is spiky/erratic. These are characteristic of muscle artifact."
SavedFiles/0837_VDAudio_ICA.set,98,other_artifact,brain,0.8,"Scalp map is roughly dipolar and not artifact-like, spectrum shows 1/f falloff, and time series is smooth without artifact features. No evidence for muscle, eye, or other artifact."
SavedFiles/0837_VDAudio_ICA.set,117,channel_noise,eye,0.85,"Scalp map is frontal/periocular, time series shows slow large deflections, and spectrum is dominated by low frequencies. These are characteristic of eye/blink artifacts."
SavedFiles/0837_VDNoAudio_ICA.set,5,heart,brain,0.8,"The scalp map is broadly dipolar and not edge- or eye-focused. The power spectrum shows a 1/f-like decay without excessive high-frequency or low-frequency dominance. The time series is relatively smooth, without blink- or muscle-like bursts. No evidence for artifact or noise."
SavedFiles/0837_VDNoAudio_ICA.set,21,brain,muscle,0.8,"The scalp map is edge-focused and temporal, and the power spectrum shows elevated high-frequency power above 20 Hz with a flatter profile. The time series is spiky and erratic, supporting a muscle artifact classification."
SavedFiles/0837_VDNoAudio_ICA.set,57,channel_noise,channel_noise,0.95,"The scalp map is dominated by a single isolated electrode with no smooth spatial falloff, which is the hallmark of channel noise. The other panels do not contradict this read."
SavedFiles/1846_VDnoaudio_ICA.set,7,heart,heart,0.95,"The time series shows regular, sharp, QRS-like deflections at a rate of about once per second, which is highly characteristic of cardiac artifact. The scalp map is broad and diffuse, consistent with a distant cardiac source. The power spectrum does not show a sharp line noise peak or broad high-frequency muscle power. Multiple panels converge on heart as the best fit."
SavedFiles/2319_VDaudio_ICA.set,3,heart,heart,0.95,"The time series shows regular, sharp, QRS-like deflections at about 1 Hz, and the ERP-style image shows repeated vertical bands consistent with cardiac rhythm. The scalp map is broad and diffuse, which is typical for a distant cardiac source. The power spectrum is not the main evidence but does not contradict heart. Multiple panels converge on heart."
SavedFiles/2319_VDaudio_ICA.set,5,muscle,muscle,0.85,"The scalp map is shallow and edge-focused, centered over a temporal area, which is typical for muscle artifact. The time series is spiky and erratic, and the power spectrum shows broad high-frequency power above 20 Hz with a flat/rising profile, consistent with muscle activity. No evidence for channel_noise or line_noise, and the map is not dipolar or brain-like."
SavedFiles/2818_VDnoaudio_ICA.set,3,brain,brain,0.9,"Scalp map is dipolar and central-parietal, not edge or isolated. Spectrum shows 1/f decay with a strong alpha peak. Time series is smooth and not artifact-like. All panels support a brain classification."
SavedFiles/2818_VDnoaudio_ICA.set,7,heart,brain,0.9,"Scalp map is broadly dipolar and not edge/frontal focused, with a central-parietal distribution. Power spectrum shows 1/f falloff with a possible alpha peak around 10 Hz. Time series is smooth, not blink- or muscle-like. All panels converge on a brain source."
SavedFiles/2818_VDnoaudio_ICA.set,12,brain,brain,0.85,"Scalp map is dipolar and lateralized, not isolated to a single electrode or edge. Spectrum shows 1/f decay with a possible alpha peak. Time series is smooth, not artifact-like. No evidence for muscle, eye, or channel noise."
SavedFiles/2818_VDnoaudio_ICA.set,20,brain,brain,0.9,"Scalp map is central and dipolar, typical for brain. Spectrum shows 1/f falloff with a clear alpha peak. Time series and ERP image are consistent with brain activity, not artifact."
